Date,Diff
1995-06-19,0.5140607846064474
1995-06-20,0.4894840994480523
1995-06-21,0.49453333931805415
1995-06-22,0.49962345667724634
1995-06-23,0.4874905683009872
1995-06-26,0.4893808973869191
1995-06-27,0.4921713264984822
1995-06-28,0.49487967975058283
1995-06-29,0.4777389219409588
1995-06-30,0.48471085671943276
1995-07-03,0.4903081004290384
1995-07-04,0.48526222029514837
1995-07-05,0.49005342962784865
1995-07-06,0.5015533936281266
1995-07-07,0.48344781802844705
1995-07-10,0.49855411432585756
1995-07-11,0.5065343300646737
1995-07-12,0.5224299729499969
1995-07-13,0.5238073866954067
1995-07-14,0.5277827093778226
1995-07-17,0.535562473593476
1995-07-18,0.541462784403232
1995-07-19,0.5396937752358281
1995-07-20,0.5269385377814918
1995-07-21,0.5271123412193848
1995-07-24,0.5353147075759406
1995-07-25,0.5376694839875416
1995-07-26,0.5312220840792159
1995-07-27,0.5370477069391791
1995-07-28,0.5388073700354602
1995-07-31,0.5453645622441667
1995-08-01,0.546325537105412
1995-08-02,0.5509484465524204
1995-08-03,0.544633688374571
1995-08-04,0.5533838618419232
1995-08-07,0.5513661445675775
1995-08-08,0.5473741649255537
1995-08-09,0.5434629790725721
1995-08-10,0.5443574668748716
1995-08-11,0.5452379684977054
1995-08-14,0.5582615146555389
1995-08-15,0.5460054098960271
1995-08-16,0.5612567550861741
1995-08-17,0.5646486033321653
1995-08-18,0.509237632995591
1995-08-21,0.5036724339585307
1995-08-22,0.5115935276384023
1995-08-23,0.5572611231878509
1995-08-24,0.5637661275019273
1995-08-25,0.5640777281078181
1995-08-28,0.5525342190153549
1995-08-29,0.549304047924429
1995-08-30,0.5420569027471879
1995-08-31,0.5399113812313951
1995-09-01,0.5390657281683104
1995-09-04,0.5387405373827852
1995-09-05,0.5454038328618107
1995-09-06,0.47968625939789317
1995-09-07,0.48043519931560935
1995-09-08,0.4784969676339225
1995-09-11,0.48895255839988977
1995-09-12,0.487573853413047
1995-09-13,0.4832261158371003
1995-09-14,0.4857287393964798
1995-09-15,0.48406987913022365
1995-09-18,0.4861267156197465
1995-09-19,0.490577754946525
1995-09-20,0.4954512041197234
1995-09-21,0.494570395298653
1995-09-22,0.4945148067537863
1995-09-25,0.4931787741390535
1995-09-26,0.49828835146933503
1995-09-27,0.46266340384523474
1995-09-28,0.4666669084649456
1995-09-29,0.4622457657965422
1995-10-02,0.4580206374748493
1995-10-03,0.4946085988825032
1995-10-04,0.46106464409950315
1995-10-05,0.464692715837213
1995-10-06,0.46343597570928846
1995-10-09,0.46052429119574084
1995-10-10,0.46686743917518814
1995-10-11,0.4695783277007918
1995-10-12,0.46670072534878065
1995-10-13,0.46164183642578155
1995-10-16,0.45934061935762077
1995-10-17,0.4572274819229234
1995-10-18,0.45656657516875887
1995-10-19,0.4563576751786886
1995-10-20,0.46150842488975313
1995-10-23,0.46222860435796265
1995-10-24,0.462476372295212
1995-10-25,0.4681909071563512
1995-10-26,0.4671954806935166
1995-10-27,0.4653382792885647
1995-10-30,0.46741984392798647
1995-10-31,0.46633238775624536
1995-11-01,0.4644757322099137
1995-11-02,0.4624235101963296
1995-11-03,0.46382508057576305
1995-11-06,0.4598012601693096
1995-11-07,0.4580348264967991
1995-11-08,0.4584313292466026
1995-11-09,0.46159903540361363
1995-11-10,0.4597447622295091
1995-11-13,0.4549841676589874
1995-11-14,0.4558272782068256
1995-11-15,0.4571557439926658
1995-11-16,0.4605917337423591
1995-11-17,0.46205989555270865
1995-11-20,0.4657520782997695
1995-11-21,0.46683403203730583
1995-11-22,0.468035643197064
1995-11-23,0.4657788482554003
1995-11-24,0.46422721610422696
1995-11-27,0.46193036514357766
1995-11-28,0.45973907367228384
1995-11-29,0.4582486845631125
1995-11-30,0.45295611695428156
1995-12-01,0.44715058037945143
1995-12-04,0.44616499094016543
1995-12-05,0.45626538075467055
1995-12-06,0.454410839585717
1995-12-07,0.4571138503970325
1995-12-08,0.45795981348624837
1995-12-11,0.46146212680480536
1995-12-12,0.46311571112143446
1995-12-13,0.4657809963427745
1995-12-14,0.4665189265344618
1995-12-15,0.46178422555065074
1995-12-18,0.4664864007539782
1995-12-19,0.47542840072731024
1995-12-20,0.48820502781152403
1995-12-21,0.4765812789630057
1995-12-22,0.468560346439777
1995-12-25,0.4642993309212356
1995-12-26,0.46426497811256384
1995-12-27,0.4663611335950085
1995-12-28,0.46480603030008877
1995-12-29,0.4648539789609767
1996-01-02,0.4611885607031378
1996-01-03,0.500543949251837
1996-01-04,0.4654598968849972
1996-01-05,0.4690030467178067
1996-01-08,0.4666436439513892
1996-01-09,0.4662743226878338
1996-01-10,0.4674784966948868
1996-01-11,0.4658052375200001
1996-01-12,0.4604681801045281
1996-01-15,0.4627621662358969
1996-01-16,0.46417792657240997
1996-01-17,0.4682524626642699
1996-01-18,0.49663931416814333
1996-01-19,0.49359615105724414
1996-01-22,0.4564338860740151
1996-01-23,0.4924548431495713
1996-01-24,0.45283331563707757
1996-01-25,0.4896528145016989
1996-01-26,0.4872207479775347
1996-01-29,0.4913414889415118
1996-01-30,0.49384286666590865
1996-01-31,0.4983654721369606
1996-02-01,0.5006640772650649
1996-02-02,0.49942355612944
1996-02-05,0.4949426929481001
1996-02-06,0.5008041471145167
1996-02-07,0.49829103413101417
1996-02-08,0.4664578440522498
1996-02-09,0.4691080971417498
1996-02-12,0.46558897458137927
1996-02-13,0.46643881906374
1996-02-14,0.4679252106964963
1996-02-15,0.4970923445047518
1996-02-16,0.45823247826384245
1996-02-19,0.45861668962316543
1996-02-20,0.4568257348371611
1996-02-21,0.4578512289706526
1996-02-22,0.45748879140124965
1996-02-23,0.45739938549911063
1996-02-26,0.4567080845030605
1996-02-27,0.4611328113579802
1996-02-28,0.46353624389853154
1996-02-29,0.4733091709664436
1996-03-01,0.4772180479920372
1996-03-04,0.4714435621183507
1996-03-05,0.4648360845489975
1996-03-06,0.4647819383511812
1996-03-07,0.4718902047084774
1996-03-08,0.4698505436456429
1996-03-11,0.4740457355302041
1996-03-12,0.47485221402319194
1996-03-13,0.4742009590476096
1996-03-14,0.48134296236604085
1996-03-15,0.482454257756327
1996-03-18,0.48162435946724086
1996-03-19,0.47702482957765563
1996-03-20,0.4762653253635103
1996-03-21,0.4735390476106918
1996-03-22,0.47733187426241963
1996-03-25,0.48212106059454074
1996-03-26,0.47826460151757083
1996-03-27,0.4757817703998625
1996-03-28,0.4852025804268381
1996-03-29,0.4823430490739803
1996-04-01,0.4848492512151507
1996-04-02,0.4795229968089432
1996-04-03,0.478943418150443
1996-04-04,0.48008423957640667
1996-04-05,0.47786741874810373
1996-04-08,0.4802441154205946
1996-04-09,0.48903534608469945
1996-04-10,0.49278100022661825
1996-04-11,0.4986179724667994
1996-04-12,0.4997899876636098
1996-04-15,0.49574540395499
1996-04-16,0.4929323564810168
1996-04-17,0.4934191252235798
1996-04-18,0.49556416877062115
1996-04-19,0.4984305639229798
1996-04-22,0.5000196614924153
1996-04-23,0.5064682199826
1996-04-24,0.5101427960425543
1996-04-25,0.5126969934980058
1996-04-26,0.5140382343505945
1996-04-29,0.5165543493782649
1996-04-30,0.5149984596460708
1996-05-01,0.512710054224417
1996-05-02,0.5148582582700933
1996-05-03,0.5174234404609779
1996-05-06,0.5183166133968741
1996-05-07,0.5168418136697674
1996-05-08,0.5132307628158423
1996-05-09,0.5065571756589504
1996-05-10,0.5119108932267206
1996-05-13,0.5137480332934914
1996-05-14,0.5118870396624601
1996-05-15,0.513988683060106
1996-05-16,0.5128438307514178
1996-05-17,0.5151960872142559
1996-05-20,0.555188717133785
1996-05-21,0.528913719448583
1996-05-22,0.526857885726778
1996-05-23,0.5220816352719121
1996-05-24,0.5228823801400284
1996-05-27,0.5202564776487542
1996-05-28,0.5542623454764408
1996-05-29,0.5526010435655724
1996-05-30,0.5490573791372262
1996-05-31,0.5484515405797873
1996-06-03,0.5544255793104087
1996-06-04,0.5538141711093145
1996-06-05,0.5494343942603671
1996-06-06,0.5475618171961815
1996-06-07,0.551047425908237
1996-06-10,0.5458598522295686
1996-06-11,0.5467661139817174
1996-06-12,0.5517265334580458
1996-06-13,0.5529342410945967
1996-06-14,0.5497466085505046
1996-06-17,0.5480764427049301
1996-06-18,0.5503018226096347
1996-06-19,0.5416788824547765
1996-06-20,0.49744402369551377
1996-06-21,0.49348303731968807
1996-06-24,0.4903606768528803
1996-06-25,0.48938563642623334
1996-06-26,0.4899237961032856
1996-06-27,0.48084498624309735
1996-06-28,0.47885246318235364
1996-07-01,0.48130870261270225
1996-07-02,0.4785311979367633
1996-07-03,0.4769996936887235
1996-07-04,0.4802739728650415
1996-07-05,0.479749167426992
1996-07-08,0.4787881376581506
1996-07-09,0.48366170418549603
1996-07-10,0.47848251585747115
1996-07-11,0.4835625672183763
1996-07-12,0.4882174422449563
1996-07-15,0.48731365154516787
1996-07-16,0.49000222513039543
1996-07-17,0.49601142396381637
1996-07-18,0.4889199720164006
1996-07-19,0.4880710409127024
1996-07-22,0.4855271445987432
1996-07-23,0.48723582276946864
1996-07-24,0.4896377765162888
1996-07-25,0.4949682065510352
1996-07-26,0.49210369829205697
1996-07-29,0.48997918761251635
1996-07-30,0.49021670814039325
1996-07-31,0.4937337159182149
1996-08-01,0.495062350518381
1996-08-02,0.4953028362435137
1996-08-05,0.4982351902293134
1996-08-06,0.4977711293043026
1996-08-07,0.5009441212503767
1996-08-08,0.5001742845710041
1996-08-09,0.5021299347876468
1996-08-12,0.49943703685493507
1996-08-13,0.5037165872833685
1996-08-14,0.5010797589018398
1996-08-15,0.4998352138660008
1996-08-16,0.49847794273804
1996-08-19,0.49600162694614797
1996-08-20,0.49828350633344837
1996-08-21,0.5000956422756223
1996-08-22,0.49976899929958624
1996-08-23,0.5002704461534375
1996-08-26,0.49668323611131204
1996-08-27,0.497305475751282
1996-08-28,0.49799806197463337
1996-08-29,0.4956402255762249
1996-08-30,0.4913677575475255
1996-09-02,0.48703428369012286
1996-09-03,0.4858915145754374
1996-09-04,0.48509918157234844
1996-09-05,0.4817202945366111
1996-09-06,0.48047081930730057
1996-09-09,0.48103876845086246
1996-09-10,0.4836380359477805
1996-09-11,0.4837656512957637
1996-09-12,0.4843056118940218
1996-09-13,0.4826182923912506
1996-09-16,0.4842660874296636
1996-09-17,0.4807878092662743
1996-09-18,0.4807362407795425
1996-09-19,0.4854560362294397
1996-09-20,0.48504598677879435
1996-09-23,0.48185067319566854
1996-09-24,0.4793435428611609
1996-09-25,0.47717874479500577
1996-09-26,0.47749609449255864
1996-09-27,0.47160800527557295
1996-09-30,0.46891593374590973
1996-10-01,0.4726611567553835
1996-10-02,0.47665466499046255
1996-10-03,0.4772239802429055
1996-10-04,0.47917244999939507
1996-10-07,0.4801696921438714
1996-10-08,0.483670583447148
1996-10-09,0.48049553457513433
1996-10-10,0.48122413002063413
1996-10-11,0.4782882612340673
1996-10-14,0.47893452248886165
1996-10-15,0.47782628401904803
1996-10-16,0.4768243540451516
1996-10-17,0.4764309529048931
1996-10-18,0.4780532907654385
1996-10-21,0.48215358397505065
1996-10-22,0.4836582824942668
1996-10-23,0.4864812217940041
1996-10-24,0.4888122342912176
1996-10-25,0.48679908428855057
1996-10-28,0.4856971777820448
1996-10-29,0.48425084580571526
1996-10-30,0.49024161563776647
1996-10-31,0.4897250692222261
1996-11-01,0.4883935688237529
1996-11-04,0.48812307209176814
1996-11-05,0.4864419443863236
1996-11-06,0.48997572231934583
1996-11-07,0.4918461485763798
1996-11-08,0.49127962088482946
1996-11-11,0.4890611524050504
1996-11-12,0.4897248762987397
1996-11-13,0.4876509804815586
1996-11-14,0.4888392062500754
1996-11-15,0.49067330523768937
1996-11-18,0.491313205852726
1996-11-19,0.4944297282453973
1996-11-20,0.5006090302852886
1996-11-21,0.5013614118149764
1996-11-22,0.5004170434498477
1996-11-25,0.4988348371274387
1996-11-26,0.4984183175912723
1996-11-27,0.49922816084633614
1996-11-28,0.49689096280881134
1996-11-29,0.4960359667568368
1996-12-02,0.4953536327757871
1996-12-03,0.4933949632769812
1996-12-04,0.4622541338901258
1996-12-05,0.4603920218172074
1996-12-06,0.46717315027810674
1996-12-09,0.4666505310040271
1996-12-10,0.4640724652911291
1996-12-11,0.46096845331257
1996-12-12,0.46252676559561723
1996-12-13,0.46436411360622415
1996-12-16,0.46139884450273877
1996-12-17,0.4583923650395661
1996-12-18,0.4617714277598702
1996-12-19,0.46290131409966423
1996-12-20,0.4653248973306167
1996-12-23,0.4892700577657902
1996-12-24,0.4605408029002719
1996-12-25,0.46499581836154247
1996-12-26,0.4640316033570646
1996-12-27,0.4639710197937764
1996-12-30,0.46432683520084933
1996-12-31,0.4630051706882731
1997-01-02,0.4671083430716947
1997-01-03,0.49050848431462807
1997-01-06,0.47060640325391145
1997-01-07,0.4664732325619488
1997-01-08,0.4637756969874897
1997-01-09,0.469099681707936
1997-01-10,0.463569182989789
1997-01-13,0.45706948988275237
1997-01-14,0.460001737797945
1997-01-15,0.45323701688991513
1997-01-16,0.45544763499592456
1997-01-17,0.45406668599607747
1997-01-20,0.45308949166458856
1997-01-21,0.45745147475247894
1997-01-22,0.4522623412306796
1997-01-23,0.45598085685511625
1997-01-24,0.45792865893137147
1997-01-27,0.46119951073865656
1997-01-28,0.46650940150707687
1997-01-29,0.4722381192131419
1997-01-30,0.4901153881257071
1997-01-31,0.4625705466863616
1997-02-03,0.4654393565643996
1997-02-04,0.4577271732281698
1997-02-05,0.44937795856435087
1997-02-06,0.4740466141674725
1997-02-07,0.4719803140395367
1997-02-10,0.46295385928714783
1997-02-11,0.4643753287956497
1997-02-12,0.4609544585232516
1997-02-13,0.4327740912693075
1997-02-14,0.42201465336070676
1997-02-17,0.44926256012366234
1997-02-18,0.44849439467132424
1997-02-19,0.42844870852924555
1997-02-20,0.44852497719970147
1997-02-21,0.4569702070961841
1997-02-24,0.4590494715357625
1997-02-25,0.4403981316558707
1997-02-26,0.43988338971733465
1997-02-27,0.43289247483682575
1997-02-28,0.44121238357658094
1997-03-03,0.4424580261205487
1997-03-04,0.42946462459481505
1997-03-05,0.43971921912536577
1997-03-06,0.42886172821644775
1997-03-07,0.44229542410843464
1997-03-10,0.43446390254652634
1997-03-11,0.42813286863267885
1997-03-12,0.4271105471082554
1997-03-13,0.4271088512364865
1997-03-14,0.4412124168404562
1997-03-17,0.4449360798076193
1997-03-18,0.41614749422648684
1997-03-19,0.415947370477706
1997-03-20,0.4067881134742507
1997-03-21,0.41432129018886715
1997-03-24,0.41051869033201327
1997-03-25,0.4024254525492117
1997-03-26,0.40743580066299717
1997-03-27,0.41167672417044
1997-03-28,0.4213818577990656
1997-03-31,0.4077376386664818
1997-04-01,0.3972712649075387
1997-04-02,0.3836007096395956
1997-04-03,0.3963983676976182
1997-04-04,0.42825845292270015
1997-04-07,0.42989585248548445
1997-04-08,0.43560917669583665
1997-04-09,0.42295535314043886
1997-04-10,0.4379575021729424
1997-04-11,0.4294271243039374
1997-04-14,0.44369935576005515
1997-04-15,0.4145163112227849
1997-04-16,0.40353134082214337
1997-04-17,0.41351866127980214
1997-04-18,0.4095170473372439
1997-04-21,0.4121107389366138
1997-04-22,0.42046941458693216
1997-04-23,0.4429449959327594
1997-04-24,0.4441779832022573
1997-04-25,0.4420107245469707
1997-04-28,0.4433463245867764
1997-04-29,0.44163427724699245
1997-04-30,0.46148612276475276
1997-05-01,0.4631517871392054
1997-05-02,0.4442993081027884
1997-05-05,0.4036248269393919
1997-05-06,0.40264369076809015
1997-05-07,0.4039600699772861
1997-05-08,0.3925651735568374
1997-05-09,0.43441847427836605
1997-05-12,0.43655116889524714
1997-05-13,0.40450273463791486
1997-05-14,0.43882542684373066
1997-05-15,0.4366351739139342
1997-05-16,0.43947451349391065
1997-05-19,0.4273683549801299
1997-05-20,0.42672702146671765
1997-05-21,0.4303233540084866
1997-05-22,0.4304684223989646
1997-05-23,0.42272691580550126
1997-05-26,0.42083707865490105
1997-05-27,0.4146678490054402
1997-05-28,0.4166356372044929
1997-05-29,0.4032955495068005
1997-05-30,0.3653241916684497
1997-06-02,0.36482206428185276
1997-06-03,0.36766865855316455
1997-06-04,0.3711333890909261
1997-06-05,0.3771201436859394
1997-06-06,0.38050432303779813
1997-06-09,0.41484810513696996
1997-06-10,0.41565817981018777
1997-06-11,0.41936580910729115
1997-06-12,0.4192778515046765
1997-06-13,0.37373571562138336
1997-06-16,0.3742632556843556
1997-06-17,0.3795153835691762
1997-06-18,0.38027677082603273
1997-06-19,0.37715073100279595
1997-06-20,0.3806189294705005
1997-06-23,0.37426198614830947
1997-06-24,0.4228986205909267
1997-06-25,0.41120937779526745
1997-06-26,0.40708370463206434
1997-06-27,0.41087582224655994
1997-06-30,0.41580180130433597
1997-07-01,0.437775161022196
1997-07-02,0.4937984769972476
1997-07-03,0.42202595376260443
1997-07-04,0.41572860307116494
1997-07-07,0.42593151594897294
1997-07-08,0.4192829360258463
1997-07-09,0.4177660021718001
1997-07-10,0.42208726520042755
1997-07-11,0.4231310549362109
1997-07-14,0.435577167925496
1997-07-15,0.45407131389495364
1997-07-16,0.4459071138273883
1997-07-17,0.4405174150819597
1997-07-18,0.4367667292731713
1997-07-21,0.45762605275913815
1997-07-22,0.45233553056916853
1997-07-23,0.43722222810492883
1997-07-24,0.441746281245865
1997-07-25,0.4328708093163634
1997-07-28,0.43803914031330937
1997-07-29,0.43630563657921084
1997-07-30,0.4296852313247104
1997-07-31,0.42626494065563586
1997-08-01,0.4341603886489812
1997-08-04,0.4388196623124416
1997-08-05,0.43803653240110496
1997-08-06,0.44010739834340734
1997-08-07,0.4375699914113832
1997-08-08,0.4480154568418304
1997-08-11,0.451720424867255
1997-08-12,0.4423189727026832
1997-08-13,0.45281806867696867
1997-08-14,0.45132189324985417
1997-08-15,0.4437129965096075
1997-08-18,0.4597804943872589
1997-08-19,0.4957310916563674
1997-08-20,0.49549595044819744
1997-08-21,0.5004090930753079
1997-08-22,0.49347277793752464
1997-08-25,0.4912966002868131
1997-08-26,0.4965668348644991
1997-08-27,0.5051462644075585
1997-08-28,0.5105121716593833
1997-08-29,0.5231315646459019
1997-09-01,0.4673728332220122
1997-09-02,0.46929840893989
1997-09-03,0.47357143423333536
1997-09-04,0.46814706713516163
1997-09-05,0.4683736172461697
1997-09-08,0.4636439980524358
1997-09-09,0.4660618714036806
1997-09-10,0.4698712892826823
1997-09-11,0.4818578639604541
1997-09-12,0.48710904708791464
1997-09-15,0.4813201811225688
1997-09-16,0.4828153432916292
1997-09-17,0.48401560130678245
1997-09-18,0.5433511572263805
1997-09-19,0.5456515055831641
1997-09-22,0.5439444592745385
1997-09-23,0.5451205759581697
1997-09-24,0.542023247847495
1997-09-25,0.53534482911325
1997-09-26,0.5378821337258205
1997-09-29,0.533476561825237
1997-09-30,0.5354120281699823
1997-10-01,0.5342040984159594
1997-10-02,0.5350043533130866
1997-10-03,0.5346583271165067
1997-10-06,0.5349813211570821
1997-10-07,0.5342800265504657
1997-10-08,0.5353758459547245
1997-10-09,0.5271900439446646
1997-10-10,0.5313501823407929
1997-10-13,0.5358764766420707
1997-10-14,0.5358283926820074
1997-10-15,0.5302412599438188
1997-10-16,0.5304291865781546
1997-10-17,0.5314141321310155
1997-10-20,0.5353848181879617
1997-10-21,0.5338555537480295
1997-10-22,0.530184434419404
1997-10-23,0.531414718694275
1997-10-24,0.5328210377029862
1997-10-27,0.5409412572339656
1997-10-28,0.5473720153449668
1997-10-29,0.528152553582528
1997-10-30,0.5350370321780747
1997-10-31,0.5353256627589488
1997-11-03,0.5328328670280991
1997-11-04,0.5292530593816398
1997-11-05,0.5313053609829725
1997-11-06,0.5349669878909815
1997-11-07,0.5356611725114078
1997-11-10,0.5346591309290852
1997-11-11,0.537867992932749
1997-11-12,0.5338958702017297
1997-11-13,0.5321632487049471
1997-11-14,0.5277791594479879
1997-11-17,0.5279099399728006
1997-11-18,0.5246474472872938
1997-11-19,0.524808485461049
1997-11-20,0.5232607092909314
1997-11-21,0.5282553072976433
1997-11-24,0.5448908421950909
1997-11-25,0.5477403079815675
1997-11-26,0.5533477731873756
1997-11-27,0.5502542164403402
1997-11-28,0.5504266703577128
1997-12-01,0.5534980186126087
1997-12-02,0.5580428581539603
1997-12-03,0.5657780130773076
1997-12-04,0.5642710096222857
1997-12-05,0.5606198891009679
1997-12-08,0.5586448708652347
1997-12-09,0.5524461761915133
1997-12-10,0.548198184981149
1997-12-11,0.5500670012786233
1997-12-12,0.5513742098017972
1997-12-15,0.550863387941628
1997-12-16,0.5576227409769526
1997-12-17,0.5533546119425816
1997-12-18,0.5518690322741372
1997-12-19,0.5575226712267151
1997-12-22,0.5705862064343181
1997-12-23,0.5681780753383624
1997-12-24,0.5561844964948721
1997-12-25,0.5545221147772954
1997-12-26,0.5532230841966489
1997-12-29,0.5587473280474231
1997-12-30,0.5592431493975349
1997-12-31,0.557373974480763
1998-01-02,0.5524338803975767
1998-01-05,0.5515576438417255
1998-01-06,0.5527731923540269
1998-01-07,0.5495640929776394
1998-01-08,0.5491860463996708
1998-01-09,0.5518986494293314
1998-01-12,0.5493013564012696
1998-01-13,0.5550754269611362
1998-01-14,0.5589800608920299
1998-01-15,0.5593110311292987
1998-01-16,0.5550095520485891
1998-01-19,0.5568811635777613
1998-01-20,0.5518120211775513
1998-01-21,0.5501310833748745
1998-01-22,0.547606502416558
1998-01-23,0.5476478395569645
1998-01-26,0.5426267618676635
1998-01-27,0.5509654057741554
1998-01-28,0.5541660099828994
1998-01-29,0.5462416399261145
1998-01-30,0.5453469290259274
1998-02-02,0.539967412293635
1998-02-03,0.540821164090306
1998-02-04,0.5367122677865289
1998-02-05,0.5355072697751958
1998-02-06,0.5296841357959247
1998-02-09,0.5288445164771353
1998-02-10,0.5283251307877338
1998-02-11,0.5312777501662944
1998-02-12,0.5294931387856251
1998-02-13,0.5255161957064913
1998-02-16,0.5187325748836683
1998-02-17,0.5185988765522433
1998-02-18,0.5259059403107131
1998-02-19,0.5309629793237565
1998-02-20,0.5264637293346622
1998-02-23,0.5368520420359952
1998-02-24,0.5312591135769671
1998-02-25,0.5319381195835938
1998-02-26,0.531513534941158
1998-02-27,0.5269571997440066
1998-03-02,0.5303939614108377
1998-03-03,0.5293242258220313
1998-03-04,0.5351054761101415
1998-03-05,0.5313899648430314
1998-03-06,0.523749032979324
1998-03-09,0.5273382007914703
1998-03-10,0.5264026083864451
1998-03-11,0.5325648036182691
1998-03-12,0.529440607905983
1998-03-13,0.520993779346495
1998-03-16,0.5228460928809304
1998-03-17,0.5271409127692032
1998-03-18,0.5372804981859736
1998-03-19,0.5387777236432594
1998-03-20,0.540595996938309
1998-03-23,0.5408517803880108
1998-03-24,0.5413974931876223
1998-03-25,0.5413485661952577
1998-03-26,0.53992103040547
1998-03-27,0.5426556913959338
1998-03-30,0.5390462118947775
1998-03-31,0.545782333097545
1998-04-01,0.5436287482855015
1998-04-02,0.5487570586729786
1998-04-03,0.5475797506040526
1998-04-06,0.5451642202305357
1998-04-07,0.5421979423093013
1998-04-08,0.5461154870907465
1998-04-09,0.5395970455862226
1998-04-10,0.5369763871635901
1998-04-13,0.5270573722269349
1998-04-14,0.5286868902640418
1998-04-15,0.5271162990370035
1998-04-16,0.5258138025760034
1998-04-17,0.5237083659406123
1998-04-20,0.5295392552172246
1998-04-21,0.5331635600508817
1998-04-22,0.5277604110775089
1998-04-23,0.5202091475645156
1998-04-24,0.515809434671713
1998-04-27,0.5156264366715698
1998-04-28,0.5191195083015575
1998-04-29,0.5159067980964627
1998-04-30,0.5179293823682561
1998-05-01,0.523222396905544
1998-05-04,0.5161646709694685
1998-05-05,0.5170481608913392
1998-05-06,0.5181132017862903
1998-05-07,0.5161993496315733
1998-05-08,0.5150397359953639
1998-05-11,0.5158094492570058
1998-05-12,0.5204504359085387
1998-05-13,0.528212553979427
1998-05-14,0.5272285577921743
1998-05-15,0.5283473299885842
1998-05-18,0.5276773554876643
1998-05-19,0.5331966314094583
1998-05-20,0.5340953968739015
1998-05-21,0.5386179857310476
1998-05-22,0.5428369410429422
1998-05-25,0.5448660940491397
1998-05-26,0.5469552097732698
1998-05-27,0.5486728832125717
1998-05-28,0.5480966398052565
1998-05-29,0.543292125613063
1998-06-01,0.5379184124588618
1998-06-02,0.5400321491373693
1998-06-03,0.5385151978676094
1998-06-04,0.5326720969380021
1998-06-05,0.5345390200133189
1998-06-08,0.538338582691248
1998-06-09,0.5396898724322698
1998-06-10,0.5403806964569483
1998-06-11,0.540059732245145
1998-06-12,0.5477840496922615
1998-06-15,0.5471046529034144
1998-06-16,0.5473482794730429
1998-06-17,0.5486305302070423
1998-06-18,0.5511441348397468
1998-06-19,0.561026897816371
1998-06-22,0.5560709873854122
1998-06-23,0.5498760966108811
1998-06-24,0.5561383427472278
1998-06-25,0.5529265002601902
1998-06-26,0.5485734679431947
1998-06-29,0.5473853034808902
1998-06-30,0.5413964309420709
1998-07-01,0.5543811201242215
1998-07-02,0.5420136012785208
1998-07-03,0.5391230229860183
1998-07-06,0.5401825145758048
1998-07-07,0.5395678525629161
1998-07-08,0.5395229780948746
1998-07-09,0.5481509557665623
1998-07-10,0.5438770987282525
1998-07-13,0.5425958927285515
1998-07-14,0.5429687907665629
1998-07-15,0.5448052616240611
1998-07-16,0.5498926954050384
1998-07-17,0.5424813020696938
1998-07-20,0.5426419525459599
1998-07-21,0.5439686885642494
1998-07-22,0.5471954518141408
1998-07-23,0.5338914177746245
1998-07-24,0.5358323687664418
1998-07-27,0.5324967594105202
1998-07-28,0.5351112012888557
1998-07-29,0.5285354460741586
1998-07-30,0.5286192230490185
1998-07-31,0.5287342138853192
1998-08-03,0.5192251262231403
1998-08-04,0.5211685550954791
1998-08-05,0.526154406296681
1998-08-06,0.5415893444877405
1998-08-07,0.5296259700800289
1998-08-10,0.5503963063482263
1998-08-11,0.5475401925850856
1998-08-12,0.5236977658674223
1998-08-13,0.5273736831583365
1998-08-14,0.5221374760116771
1998-08-17,0.522244348051821
1998-08-18,0.5114258751466468
1998-08-19,0.5083887045679019
1998-08-20,0.5092935401803795
1998-08-21,0.5141024174352382
1998-08-24,0.5075900699562413
1998-08-25,0.5102275607019241
1998-08-26,0.5234523666172542
1998-08-27,0.5329840005082568
1998-08-28,0.5314865569183383
1998-08-31,0.532042539314684
1998-09-01,0.5312781128752304
1998-09-02,0.5390371908825703
1998-09-03,0.5304102351610928
1998-09-04,0.5236236775334022
1998-09-07,0.5370481461926794
1998-09-08,0.5350383988682577
1998-09-09,0.532678029821659
1998-09-10,0.5290085127474117
1998-09-11,0.5312214866974282
1998-09-14,0.5270898604218646
1998-09-15,0.5263672525703944
1998-09-16,0.5341236348164974
1998-09-17,0.5319342448353075
1998-09-18,0.5217451981389002
1998-09-21,0.523704014038848
1998-09-22,0.5243917845573588
1998-09-23,0.5282991985159267
1998-09-24,0.5197298163017473
1998-09-25,0.5240322190694585
1998-09-28,0.5245482038786861
1998-09-29,0.5175478549436019
1998-09-30,0.5230980924188131
1998-10-01,0.5170384090450542
1998-10-02,0.5136664231758561
1998-10-05,0.5159741361189342
1998-10-06,0.5270182819625896
1998-10-07,0.5306595073950682
1998-10-08,0.5351112755984997
1998-10-09,0.5431331373993931
1998-10-12,0.5401188589535133
1998-10-13,0.536142436983193
1998-10-14,0.541343710905188
1998-10-15,0.542308866386264
1998-10-16,0.5511295153886318
1998-10-19,0.5326492195715337
1998-10-20,0.5351566560550272
1998-10-21,0.5405714534269015
1998-10-22,0.5407318527112535
1998-10-23,0.5502797749250131
1998-10-26,0.5536971872625456
1998-10-27,0.5570960907042563
1998-10-28,0.5589967288290538
1998-10-29,0.5607305016551984
1998-10-30,0.5529796611952204
1998-11-02,0.5559661119568321
1998-11-03,0.5623466562773018
