Date,^GSPC,^FTSE,^SBF250,^TOPX,^GSPTSE
1983-01-21,143.85000610351562,,,,2019.35888671875
1983-01-24,139.97000122070312,,,,1972.4781494140625
1983-01-25,141.75,,,,1982.2532958984375
1983-01-26,141.5399932861328,,,,1979.8594970703125
1983-01-27,144.27000427246094,,,,2008.9852294921875
1983-01-28,144.50999450683594,,,,2010.5810546875
1983-01-31,145.3000030517578,,,,2026.341064453125
1983-02-01,142.9600067138672,,,,2017.16455078125
1983-02-02,143.22999572753906,,,,2026.5404052734375
1983-02-03,144.25999450683594,,,,2033.3232421875
1983-02-04,146.13999938964844,,,,2049.88134765625
1983-02-07,146.92999267578125,,,,2059.755859375
1983-02-08,145.6999969482422,,,,2070.4287109375
1983-02-09,145.0,,,,2077.111572265625
1983-02-10,147.5,,,,2104.841064453125
1983-02-11,147.64999389648438,,,,2116.312255859375
1983-02-14,148.92999267578125,,,,2131.473388671875
1983-02-15,148.3000030517578,,,,2141.447998046875
1983-02-16,147.42999267578125,,,,2142.146240234375
1983-02-17,147.44000244140625,,,,2130.475830078125
1983-02-18,148.0,,,,2131.37353515625
1983-02-22,145.47999572753906,,,,2061.45166015625
1983-02-23,146.7899932861328,,,,2067.735595703125
1983-02-24,149.60000610351562,,,,2121.099853515625
1983-02-25,149.74000549316406,,,,2117.70849609375
1983-02-28,148.05999755859375,,,,2085.091064453125
1983-03-01,150.8800048828125,,,,2119.703369140625
1983-03-02,152.3000030517578,,,,2152.419921875
1983-03-03,153.47999572753906,,,,2159.601806640625
1983-03-04,153.6699981689453,,,,2158.105712890625
1983-03-07,153.6699981689453,,,,2164.589111328125
1983-03-08,151.25999450683594,,,,2137.657470703125
1983-03-09,152.8699951171875,,,,2153.517333984375
1983-03-10,151.8000030517578,,,,2164.3896484375
1983-03-11,151.24000549316406,,,,2158.30517578125
1983-03-14,150.8300018310547,,,,2148.7294921875
1983-03-15,151.3699951171875,,,,2142.944091796875
1983-03-16,149.80999755859375,,,,2130.675537109375
1983-03-17,149.58999633789062,,,,2111.5244140625
1983-03-18,149.89999389648438,,,,2109.728759765625
1983-03-21,151.19000244140625,,,,2106.63671875
1983-03-22,150.66000366210938,,,,2105.140625
1983-03-23,152.80999755859375,,,,2108.9306640625
1983-03-24,153.3699951171875,,,,2116.91064453125
1983-03-25,152.6699981689453,,,,2117.209716796875
1983-03-28,151.85000610351562,,,,2112.122802734375
1983-03-29,151.58999633789062,,,,2117.010009765625
1983-03-30,153.38999938964844,,,,2136.560302734375
1983-03-31,152.9600067138672,,,,2150.62451171875
1983-04-04,153.02000427246094,,,,2150.62451171875
1983-04-05,151.89999389648438,,,,2149.228271484375
1983-04-06,151.0399932861328,,,,2145.6376953125
1983-04-07,151.75999450683594,,,,2149.527587890625
1983-04-08,152.85000610351562,,,,2153.916259765625
1983-04-11,155.13999938964844,,,,2171.272216796875
1983-04-12,155.82000732421875,,,,2181.945068359375
1983-04-13,156.77000427246094,,,,2201.89404296875
1983-04-14,158.1199951171875,,,,2239.8974609375
1983-04-15,158.75,,,,2258.350341796875
1983-04-18,159.74000549316406,,,,2280.294921875
1983-04-19,158.7100067138672,,,,2272.81396484375
1983-04-20,160.7100067138672,,,,2316.40283203125
1983-04-21,160.0500030517578,,,,2306.727294921875
1983-04-22,160.4199981689453,,,,2322.88623046875
1983-04-25,158.80999755859375,,,,2309.52001953125
1983-04-26,161.80999755859375,,,,2315.4052734375
1983-04-27,161.44000244140625,,,,2319.39501953125
1983-04-28,162.9499969482422,,,,2327.574462890625
1983-04-29,164.42999267578125,,,,2334.85546875
1983-05-02,162.11000061035156,,,,2320.09326171875
1983-05-03,162.33999633789062,,,,2312.91162109375
1983-05-04,163.30999755859375,,,,2341.2392578125
1983-05-05,164.27999877929688,,,,2388.119873046875
1983-05-06,166.10000610351562,,,,2430.013427734375
1983-05-09,165.80999755859375,,,,2423.230712890625
1983-05-10,165.9499969482422,,,,2451.458740234375
1983-05-11,164.9600067138672,,,,2445.473876953125
1983-05-12,164.25,,,,2426.0234375
1983-05-13,164.91000366210938,,,,2437.69384765625
1983-05-16,163.39999389648438,,,,2403.780029296875
1983-05-17,163.7100067138672,,,,2418.642333984375
1983-05-18,163.27000427246094,,,,2424.427734375
1983-05-19,161.99000549316406,,,,2396.498779296875
1983-05-20,162.13999938964844,,,,2383.232666015625
1983-05-23,163.42999267578125,,,,
1983-05-24,165.5399932861328,,,,2411.161376953125
1983-05-25,166.2100067138672,,,,2427.819091796875
1983-05-26,165.47999572753906,,,,2438.99072265625
1983-05-27,164.4600067138672,,,,2439.888427734375
1983-05-31,162.38999938964844,,,,2414.552490234375
1983-06-01,162.5500030517578,,,,2403.181640625
1983-06-02,163.97999572753906,,,,2412.55810546875
1983-06-03,164.4199981689453,,,,2422.233154296875
1983-06-06,164.8300018310547,,,,2418.2431640625
1983-06-07,162.77000427246094,,,,2400.288818359375
1983-06-08,161.36000061035156,,,,2372.06103515625
1983-06-09,161.8300018310547,,,,2365.677001953125
1983-06-10,162.67999267578125,,,,2371.2626953125
1983-06-13,164.83999633789062,,,,2389.1171875
1983-06-14,165.52999877929688,,,,2384.42919921875
1983-06-15,167.1199951171875,,,,2393.107421875
1983-06-16,169.13999938964844,,,,2410.263671875
1983-06-17,169.1300048828125,,,,2410.76220703125
1983-06-20,169.02000427246094,,,,2403.580810546875
1983-06-21,170.52999877929688,,,,2417.644775390625
1983-06-22,170.99000549316406,,,,2445.57373046875
1983-06-23,170.57000732421875,,,,2449.164306640625
1983-06-24,170.41000366210938,,,,2460.73486328125
1983-06-27,168.4600067138672,,,,2429.315185546875
1983-06-28,165.67999267578125,,,,2405.37646484375
1983-06-29,166.63999938964844,,,,2424.726806640625
1983-06-30,167.63999938964844,,,,2440.7861328125
1983-07-01,168.63999938964844,,,,
1983-07-04,,,,,2453.7529296875
1983-07-05,166.60000610351562,,,,2440.8857421875
1983-07-06,168.47999572753906,,,,2474.200927734375
1983-07-07,167.55999755859375,,,,2472.305908203125
1983-07-08,167.0800018310547,,,,2465.0244140625
1983-07-11,168.11000061035156,,,,2477.392578125
1983-07-12,165.52999877929688,,,,2448.36669921875
1983-07-13,165.4600067138672,,,,2433.50439453125
1983-07-14,166.00999450683594,,,,2445.872802734375
1983-07-15,164.2899932861328,,,,2437.69384765625
1983-07-18,163.9499969482422,,,,2433.40478515625
1983-07-19,164.82000732421875,,,,2442.58154296875
1983-07-20,169.2899932861328,,,,2487.3671875
1983-07-21,169.05999755859375,,,,2487.7666015625
1983-07-22,168.88999938964844,,,,2487.566650390625
1983-07-25,169.52999877929688,,,,2487.068115234375
1983-07-26,170.52999877929688,,,,2509.01220703125
1983-07-27,167.58999633789062,,,,2511.40625
1983-07-28,165.0399932861328,,,,2502.827880859375
1983-07-29,162.55999755859375,,,,2471.308349609375
1983-08-01,162.0399932861328,,,,
1983-08-02,162.00999450683594,,,,2459.837646484375
1983-08-03,163.44000244140625,,,,2453.453857421875
1983-08-04,161.3300018310547,,,,2433.005859375
1983-08-05,161.74000549316406,,,,2429.4150390625
1983-08-08,159.17999267578125,,,,2395.900390625
1983-08-09,160.1300048828125,,,,2386.025634765625
1983-08-10,161.5399932861328,,,,2389.31689453125
1983-08-11,161.5399932861328,,,,2381.1376953125
1983-08-12,162.16000366210938,,,,2387.222412109375
1983-08-15,163.6999969482422,,,,2406.6728515625
1983-08-16,163.41000366210938,,,,2401.685791015625
1983-08-17,165.2899932861328,,,,2428.51708984375
1983-08-18,163.5500030517578,,,,2438.791015625
1983-08-19,163.97999572753906,,,,2433.703857421875
1983-08-22,164.33999633789062,,,,2448.665771484375
1983-08-23,162.77000427246094,,,,2444.476318359375
1983-08-24,161.25,,,,2441.28466796875
1983-08-25,160.83999633789062,,,,2429.11572265625
1983-08-26,162.13999938964844,,,,2435.2001953125
1983-08-29,162.25,,,,2435.69873046875
1983-08-30,162.5800018310547,,,,2444.27685546875
1983-08-31,164.39999389648438,,,,2476.79443359375
1983-09-01,164.22999572753906,,,,2495.3466796875
1983-09-02,165.0,,,,2505.920166015625
1983-09-06,167.88999938964844,,,,2547.314697265625
1983-09-07,167.9600067138672,,,,2556.2919921875
1983-09-08,167.77000427246094,,,,2571.652587890625
1983-09-09,166.9199981689453,,,,2570.455810546875
1983-09-12,165.47999572753906,,,,2568.95947265625
1983-09-13,164.8000030517578,,,,2554.09765625
1983-09-14,165.35000610351562,,,,2562.376220703125
1983-09-15,164.3800048828125,,,,2538.337646484375
1983-09-16,166.25,,,,2526.86669921875
1983-09-19,167.6199951171875,,,,2543.624267578125
1983-09-20,169.24000549316406,,,,2570.455810546875
1983-09-21,168.41000366210938,,,,2564.57080078125
1983-09-22,169.75999450683594,,,,2580.5302734375
1983-09-23,169.50999450683594,,,,2586.11572265625
1983-09-26,170.07000732421875,,,,2591.701904296875
1983-09-27,168.42999267578125,,,,2573.248779296875
1983-09-28,168.0,,,,2555.094970703125
1983-09-29,167.22999572753906,,,,2533.649658203125
1983-09-30,166.07000732421875,,,,2493.25244140625
1983-10-03,165.80999755859375,,,,2459.93701171875
1983-10-04,166.27000427246094,,,,2465.62255859375
1983-10-05,167.74000549316406,,,,2472.50537109375
1983-10-06,170.27999877929688,,,,2498.937744140625
1983-10-07,170.8000030517578,,,,2510.7080078125
1983-10-10,172.64999389648438,,,,
1983-10-11,170.33999633789062,,,,2499.4365234375
1983-10-12,169.6199951171875,,,,2478.88916015625
1983-10-13,169.8699951171875,,,,2480.684326171875
1983-10-14,169.86000061035156,,,,2474.400390625
1983-10-17,170.42999267578125,,,,2475.1982421875
1983-10-18,167.80999755859375,,,,2443.57861328125
1983-10-19,166.72999572753906,,,,2429.11572265625
1983-10-20,166.97999572753906,,,,2438.0927734375
1983-10-21,165.9499969482422,,,,2419.041259765625
1983-10-24,165.99000549316406,,,,2416.14892578125
1983-10-25,166.47000122070312,,,,2409.964599609375
1983-10-26,165.3800048828125,,,,2378.444580078125
1983-10-27,164.83999633789062,,,,2365.87646484375
1983-10-28,163.3699951171875,,,,2354.30615234375
1983-10-31,163.5500030517578,,,,2355.10400390625
1983-11-01,163.66000366210938,,,,2368.769287109375
1983-11-02,164.83999633789062,,,,2397.096923828125
1983-11-03,163.4499969482422,,,,2398.39404296875
1983-11-04,162.44000244140625,,,,2391.611083984375
1983-11-07,161.91000366210938,,,,2392.5087890625
1983-11-08,161.75999450683594,,,,2405.176513671875
1983-11-09,163.97000122070312,,,,2433.703857421875
1983-11-10,164.41000366210938,,,,2450.760498046875
1983-11-11,166.2899932861328,,,,2467.11865234375
1983-11-14,166.5800018310547,,,,2469.911865234375
1983-11-15,165.36000061035156,,,,2452.75537109375
1983-11-16,166.0800018310547,,,,2448.665771484375
1983-11-17,166.1300048828125,,,,2456.944580078125
1983-11-18,165.08999633789062,,,,2446.969970703125
1983-11-21,166.0500030517578,,,,2445.3740234375
1983-11-22,166.83999633789062,,,,2464.625244140625
1983-11-23,166.9600067138672,,,,2469.21337890625
1983-11-25,167.17999267578125,,,,2489.062744140625
1983-11-28,166.5399932861328,,,,2501.132080078125
1983-11-29,167.91000366210938,,,,2533.15087890625
1983-11-30,166.39999389648438,,,,2534.447265625
1983-12-01,166.49000549316406,,,,2551.50390625
1983-12-02,165.44000244140625,,,,2543.7236328125
1983-12-05,165.75999450683594,,,,2533.7490234375
1983-12-06,165.47000122070312,,,,2530.35791015625
1983-12-07,165.91000366210938,,,,2542.826416015625
1983-12-08,165.1999969482422,,,,2529.06103515625
1983-12-09,165.0800018310547,,,,2525.570068359375
1983-12-12,165.6199951171875,,,,2529.859375
1983-12-13,164.92999267578125,,,,2532.1533203125
1983-12-14,163.3300018310547,,,,2523.87451171875
1983-12-15,161.66000366210938,,,,2508.812744140625
1983-12-16,162.38999938964844,,,,2500.434326171875
1983-12-19,162.32000732421875,,,,2494.349365234375
1983-12-20,162.0,,,,2505.321533203125
1983-12-21,163.55999755859375,,,,2531.35546875
1983-12-22,163.52999877929688,,,,2526.367919921875
1983-12-23,163.22000122070312,,,,2530.457275390625
1983-12-27,164.75999450683594,,,,
1983-12-28,165.33999633789062,,,,2536.24267578125
1983-12-29,164.86000061035156,,,,2539.03564453125
1983-12-30,164.92999267578125,,,,2545.918212890625
1984-01-03,164.0399932861328,997.5,,,2545.120361328125
1984-01-04,166.77999877929688,998.5999755859375,,,2549.1103515625
1984-01-05,168.80999755859375,1015.7999877929688,,,2571.453125
1984-01-06,169.27999877929688,1029.0,,,2579.133544921875
1984-01-09,168.89999389648438,1034.5999755859375,,,2574.345703125
1984-01-10,167.9499969482422,1034.300048828125,,,2576.3408203125
1984-01-11,167.8000030517578,1023.4000244140625,,,2573.6474609375
1984-01-12,167.75,1031.300048828125,,,2570.6552734375
1984-01-13,167.02000427246094,1042.699951171875,,,2558.985107421875
1984-01-16,167.17999267578125,1046.0,,,2556.391357421875
1984-01-17,167.8300018310547,1041.9000244140625,,,2558.685546875
1984-01-18,167.5500030517578,1058.699951171875,,,2568.76025390625
1984-01-19,167.0399932861328,1057.800048828125,,,2573.94677734375
1984-01-20,166.2100067138672,1059.0,,,2566.0673828125
1984-01-23,164.8699951171875,1046.800048828125,,,2533.7490234375
1984-01-24,165.94000244140625,1055.199951171875,,,2519.884765625
1984-01-25,164.83999633789062,1073.5,,,2501.53125
1984-01-26,164.24000549316406,1072.0999755859375,,,2501.630859375
1984-01-27,163.94000244140625,1075.9000244140625,,,2497.940185546875
1984-01-30,162.8699951171875,1068.5999755859375,,,2473.701904296875
1984-01-31,163.41000366210938,1063.0,,,2462.63037109375
1984-02-01,162.74000549316406,1060.300048828125,,,2460.43603515625
1984-02-02,163.36000061035156,1050.800048828125,,,2465.2236328125
1984-02-03,160.91000366210938,1059.800048828125,,,2449.463623046875
1984-02-06,158.0800018310547,1038.199951171875,,,2409.764892578125
1984-02-07,158.74000549316406,1021.7000122070312,,,2405.2763671875
1984-02-08,155.85000610351562,1029.699951171875,,,2389.616455078125
1984-02-09,155.4199981689453,1016.9000244140625,,,2380.040771484375
1984-02-10,156.3000030517578,1018.0,,,2395.5009765625
1984-02-13,154.9499969482422,1018.2999877929688,,,2371.761474609375
1984-02-14,156.61000061035156,1027.0,,,2379.741455078125
1984-02-15,156.25,1033.0,,,2385.127685546875
1984-02-16,156.1300048828125,1035.0,,,2380.938232421875
1984-02-17,155.74000549316406,1039.0,,,2377.04833984375
1984-02-20,,1035.4000244140625,,,
1984-02-21,154.63999938964844,1044.4000244140625,,,2356.40087890625
1984-02-22,154.30999755859375,1043.0,,,2360.191162109375
1984-02-23,154.2899932861328,1031.699951171875,,,2362.585205078125
1984-02-24,157.50999450683594,1036.9000244140625,,,2395.999755859375
1984-02-27,159.3000030517578,1041.300048828125,,,2416.447998046875
1984-02-28,156.82000732421875,1039.199951171875,,,2397.396240234375
1984-02-29,157.05999755859375,1040.300048828125,,,2413.6552734375
1984-03-01,158.19000244140625,1046.0999755859375,,,2410.163818359375
1984-03-02,159.24000549316406,1060.699951171875,,,2418.941650390625
1984-03-05,157.88999938964844,1053.699951171875,,,2426.821533203125
1984-03-06,156.25,1064.5,,,2416.94677734375
1984-03-07,154.57000732421875,1055.5999755859375,,,2393.805419921875
1984-03-08,155.19000244140625,1055.800048828125,,,2394.104736328125
1984-03-09,154.35000610351562,1060.0999755859375,,,2380.83837890625
1984-03-12,156.33999633789062,1063.5999755859375,,,2383.53173828125
1984-03-13,156.77999877929688,1082.5,,,2394.50390625
1984-03-14,156.77000427246094,1087.699951171875,,,2404.97705078125
1984-03-15,157.41000366210938,1101.0999755859375,,,2400.388916015625
1984-03-16,159.27000427246094,1128.5,,,2416.6474609375
1984-03-19,157.77999877929688,1109.699951171875,,,2406.473388671875
1984-03-20,158.86000061035156,1123.300048828125,,,2401.585693359375
1984-03-21,158.66000366210938,1130.699951171875,,,2394.40380859375
1984-03-22,156.69000244140625,1117.199951171875,,,2365.2783203125
1984-03-23,156.86000061035156,1121.300048828125,,,2359.193603515625
1984-03-26,156.6699981689453,1119.699951171875,,,2351.014404296875
1984-03-27,157.3000030517578,1101.9000244140625,,,2354.30615234375
1984-03-28,159.8800048828125,1103.5999755859375,,,2373.357421875
1984-03-29,159.52000427246094,1113.5999755859375,,,2385.726318359375
1984-03-30,159.17999267578125,1112.5,,,2376.051025390625
1984-04-02,157.97999572753906,1108.0999755859375,,,2364.480224609375
1984-04-03,157.66000366210938,1095.4000244140625,,,2349.917236328125
1984-04-04,157.5399932861328,1093.5999755859375,,,2341.9375
1984-04-05,155.0399932861328,1102.199951171875,,,2310.31787109375
1984-04-06,155.47999572753906,1096.300048828125,,,2310.018798828125
1984-04-09,155.4499969482422,1096.699951171875,,,2315.6044921875
1984-04-10,155.8699951171875,1105.4000244140625,,,2322.088134765625
1984-04-11,155.0,1110.5999755859375,,,2313.709716796875
1984-04-12,157.72999572753906,1117.0,,,2325.67919921875
1984-04-13,157.30999755859375,1129.0999755859375,,,2322.5869140625
1984-04-16,158.32000732421875,1105.9000244140625,,,2324.38232421875
1984-04-17,158.97000122070312,1110.199951171875,,,2327.97314453125
1984-04-18,157.89999389648438,1116.199951171875,,,2325.080322265625
1984-04-19,158.02000427246094,1108.4000244140625,,,2321.090576171875
1984-04-23,156.8000030517578,,,,2319.295166015625
1984-04-24,158.07000732421875,1105.4000244140625,,,2315.6044921875
1984-04-25,158.64999389648438,1119.800048828125,,,2313.809326171875
1984-04-26,160.3000030517578,1130.9000244140625,,,2320.09326171875
1984-04-27,159.88999938964844,1138.199951171875,,,2323.284912109375
1984-04-30,160.0500030517578,1138.300048828125,,,2317.400146484375
1984-05-01,161.67999267578125,1136.800048828125,,,2336.251708984375
1984-05-02,161.89999389648438,1140.0999755859375,,,2353.208984375
1984-05-03,161.1999969482422,1141.5,,,2347.82275390625
1984-05-04,159.11000061035156,1134.0,,,2321.58935546875
1984-05-07,159.47000122070312,,,,2318.59716796875
1984-05-08,160.52000427246094,1117.5999755859375,,,2330.566650390625
1984-05-09,160.11000061035156,1109.9000244140625,,,2319.095703125
1984-05-10,160.0,1094.4000244140625,,,2315.305419921875
1984-05-11,158.49000549316406,1078.699951171875,,,2292.463623046875
1984-05-14,157.5,1082.4000244140625,,,2265.5322265625
1984-05-15,158.0,1094.5999755859375,,,2258.84912109375
1984-05-16,157.99000549316406,1104.5,,,2264.534912109375
1984-05-17,156.57000732421875,1113.0,,,2251.866943359375
1984-05-18,155.77999877929688,1104.9000244140625,,,2237.004638671875
1984-05-21,154.72999572753906,1108.699951171875,,,
1984-05-22,153.8800048828125,1084.5999755859375,,,2213.763671875
1984-05-23,153.14999389648438,1075.4000244140625,,,2202.59228515625
1984-05-24,151.22999572753906,1051.5999755859375,,,2182.244140625
1984-05-25,151.6199951171875,1055.5,,,2191.02197265625
1984-05-29,150.2899932861328,1056.0999755859375,,,2216.85595703125
1984-05-30,150.35000610351562,1026.5999755859375,,,2215.958251953125
1984-05-31,150.5500030517578,1021.0,,,2224.137451171875
1984-06-01,153.24000549316406,1055.800048828125,,,2252.46533203125
1984-06-04,154.33999633789062,1078.0,,,2278.698486328125
1984-06-05,153.64999389648438,1077.800048828125,,,2275.107177734375
1984-06-06,155.00999450683594,1087.9000244140625,,,2276.70361328125
1984-06-07,154.9199981689453,1072.0,,,2268.5244140625
1984-06-08,155.1699981689453,1068.5999755859375,,,2268.92333984375
1984-06-11,153.05999755859375,1075.9000244140625,,,2245.183837890625
1984-06-12,152.19000244140625,1067.0999755859375,,,2230.32177734375
1984-06-13,152.1300048828125,1064.699951171875,,,2236.905029296875
1984-06-14,150.38999938964844,1043.800048828125,,,2220.94580078125
1984-06-15,149.02999877929688,1040.0999755859375,,,2212.8662109375
1984-06-18,151.72999572753906,1042.5999755859375,,,2220.147705078125
1984-06-19,152.61000061035156,1056.0,,,2219.748779296875
1984-06-20,154.83999633789062,1035.5999755859375,,,2227.229736328125
1984-06-21,154.50999450683594,1041.5999755859375,,,2233.812744140625
1984-06-22,154.4600067138672,1033.0999755859375,,,2241.991943359375
1984-06-25,153.97000122070312,1033.0999755859375,,,2233.114501953125
1984-06-26,152.7100067138672,1024.300048828125,,,2218.85107421875
1984-06-27,151.63999938964844,1038.300048828125,,,2204.78662109375
1984-06-28,152.83999633789062,1029.300048828125,,,2205.0859375
1984-06-29,153.17999267578125,1041.4000244140625,,,2215.260009765625
1984-07-02,153.1999969482422,1047.5999755859375,,,
1984-07-03,153.6999969482422,1050.199951171875,,,2214.9609375
1984-07-04,,1063.300048828125,,,2212.467529296875
1984-07-05,152.75999450683594,1062.4000244140625,,,2207.579833984375
1984-07-06,152.24000549316406,1042.300048828125,,,2199.69970703125
1984-07-09,153.36000061035156,1033.5,,,2201.095947265625
1984-07-10,152.88999938964844,1014.4000244140625,,,2207.180908203125
1984-07-11,150.55999755859375,1001.7000122070312,,,2191.221435546875
1984-07-12,150.02999877929688,991.4000244140625,,,2170.074951171875
1984-07-13,150.8800048828125,995.7999877929688,,,2170.773681640625
1984-07-16,151.60000610351562,1003.0,,,2167.382080078125
1984-07-17,152.3800048828125,1007.7999877929688,,,2158.40478515625
1984-07-18,151.39999389648438,1009.0,,,2146.13623046875
1984-07-19,150.3699951171875,1003.0,,,2125.089599609375
1984-07-20,149.5500030517578,1009.7999877929688,,,2114.217529296875
1984-07-23,148.9499969482422,986.9000244140625,,,2084.89208984375
1984-07-24,147.82000732421875,989.5999755859375,,,2074.41845703125
1984-07-25,148.8300018310547,996.2000122070312,,,2090.178466796875
1984-07-26,150.0800018310547,999.0999755859375,,,2120.60107421875
1984-07-27,151.19000244140625,995.5999755859375,,,2144.440185546875
1984-07-30,150.19000244140625,996.5,,,2132.969482421875
1984-07-31,150.66000366210938,1010.0999755859375,,,2134.565673828125
1984-08-01,154.0800018310547,1018.0999755859375,,,2181.14697265625
1984-08-02,157.99000549316406,1039.0999755859375,,,2247.577880859375
1984-08-03,162.35000610351562,1065.0,,,2298.4482421875
1984-08-06,162.60000610351562,1061.4000244140625,,,
1984-08-07,162.72000122070312,1068.699951171875,,,2284.38427734375
1984-08-08,161.75,1080.699951171875,,,2274.708740234375
1984-08-09,165.5399932861328,1070.4000244140625,,,2317.499755859375
1984-08-10,165.4199981689453,1095.699951171875,,,2346.725341796875
1984-08-13,165.42999267578125,1084.0999755859375,,,2334.755859375
1984-08-14,164.4199981689453,1091.800048828125,,,2331.56396484375
1984-08-15,162.8000030517578,1082.9000244140625,,,2320.09326171875
1984-08-16,163.77000427246094,1075.5999755859375,,,2327.274658203125
1984-08-17,164.13999938964844,1078.0,,,2332.461669921875
1984-08-20,164.94000244140625,1074.4000244140625,,,2326.077880859375
1984-08-21,167.8300018310547,1082.4000244140625,,,2353.508056640625
1984-08-22,167.05999755859375,1090.199951171875,,,2352.810302734375
1984-08-23,167.1199951171875,1081.0999755859375,,,2361.687255859375
1984-08-24,167.50999450683594,1087.199951171875,,,2370.465087890625
1984-08-27,166.44000244140625,,,,2358.89453125
1984-08-28,167.39999389648438,1082.300048828125,,,2372.06103515625
1984-08-29,167.08999633789062,1096.0,,,2376.250244140625
1984-08-30,166.60000610351562,1101.9000244140625,,,2374.055908203125
1984-08-31,166.67999267578125,1103.9000244140625,,,2382.73388671875
1984-09-03,,1105.300048828125,,,
1984-09-04,164.8800048828125,1083.699951171875,,,2383.1328125
1984-09-05,164.2899932861328,1082.5999755859375,,,2360.09130859375
1984-09-06,165.64999389648438,1095.300048828125,,,2364.779541015625
1984-09-07,164.3699951171875,1099.300048828125,,,2350.01708984375
1984-09-10,164.25999450683594,1091.5999755859375,,,2338.047607421875
1984-09-11,164.4499969482422,1103.0999755859375,,,2339.14501953125
1984-09-12,164.67999267578125,1103.5,,,2334.25732421875
1984-09-13,167.94000244140625,1105.300048828125,,,2370.465087890625
1984-09-14,168.77999877929688,1109.5999755859375,,,2391.1123046875
1984-09-17,168.8699951171875,1110.5,,,2392.209716796875
1984-09-18,167.64999389648438,1109.9000244140625,,,2394.304443359375
1984-09-19,166.94000244140625,1125.199951171875,,,2390.51416015625
1984-09-20,167.47000122070312,1129.300048828125,,,2392.90771484375
1984-09-21,165.6699981689453,1127.0,,,2379.142578125
1984-09-24,165.27999877929688,1122.0999755859375,,,2364.081298828125
1984-09-25,165.6199951171875,1124.9000244140625,,,2360.490234375
1984-09-26,166.27999877929688,1135.5,,,2373.258056640625
1984-09-27,166.9600067138672,1144.0999755859375,,,2389.616455078125
1984-09-28,166.10000610351562,1140.300048828125,,,2386.62353515625
1984-10-01,164.6199951171875,1127.699951171875,,,2373.55712890625
1984-10-02,163.58999633789062,1119.199951171875,,,2377.04833984375
1984-10-03,162.44000244140625,1122.0999755859375,,,2364.978759765625
1984-10-04,162.9199981689453,1127.5,,,2363.781982421875
1984-10-05,162.67999267578125,1135.199951171875,,,2360.291015625
1984-10-08,162.1300048828125,1139.0,,,
1984-10-09,161.6699981689453,1136.5999755859375,,,2351.014404296875
1984-10-10,162.11000061035156,1136.5,,,2351.912109375
1984-10-11,162.77999877929688,1141.300048828125,,,2359.891845703125
1984-10-12,164.17999267578125,1143.699951171875,,,2380.63916015625
1984-10-15,165.77000427246094,1146.0,,,2397.9951171875
1984-10-16,164.77999877929688,1124.300048828125,,,2399.89013671875
1984-10-17,164.13999938964844,1099.800048828125,,,2393.60595703125
1984-10-18,168.10000610351562,1088.9000244140625,,,2401.286376953125
1984-10-19,167.9600067138672,1111.300048828125,,,2389.915283203125
1984-10-22,167.36000061035156,1115.4000244140625,,,2378.145263671875
1984-10-23,167.08999633789062,1128.300048828125,,,2376.44970703125
1984-10-24,167.1999969482422,1125.4000244140625,,,2366.674560546875
1984-10-25,166.30999755859375,1130.0999755859375,,,2364.1806640625
1984-10-26,165.2899932861328,1130.5,,,2359.29345703125
1984-10-29,164.77999877929688,1136.0999755859375,,,2347.124267578125
1984-10-30,166.83999633789062,1145.199951171875,,,2356.1015625
1984-10-31,166.08999633789062,1151.0,,,2347.323974609375
1984-11-01,167.49000549316406,1158.4000244140625,,,2348.72021484375
1984-11-02,167.4199981689453,1168.5999755859375,,,2363.3828125
1984-11-05,168.5800018310547,1163.0999755859375,,,2383.7314453125
1984-11-06,170.41000366210938,1161.4000244140625,,,2416.846923828125
1984-11-07,169.1699981689453,1157.300048828125,,,2407.670166015625
1984-11-08,168.67999267578125,1158.300048828125,,,2409.06640625
1984-11-09,167.60000610351562,1164.199951171875,,,2410.36328125
1984-11-12,167.36000061035156,1175.0999755859375,,,2412.757080078125
1984-11-13,165.97000122070312,1183.699951171875,,,2406.07421875
1984-11-14,165.99000549316406,1181.5,,,2407.570556640625
1984-11-15,165.88999938964844,1164.9000244140625,,,2405.475830078125
1984-11-16,164.10000610351562,1173.5,,,2392.90771484375
1984-11-19,163.08999633789062,1167.4000244140625,,,2373.457275390625
1984-11-20,164.17999267578125,1159.0999755859375,,,2380.938232421875
1984-11-21,164.50999450683594,1166.800048828125,,,2379.8408203125
1984-11-22,,1158.199951171875,,,
1984-11-23,166.9199981689453,1158.800048828125,,,2408.2685546875
1984-11-26,165.5500030517578,1172.300048828125,,,2393.306396484375
1984-11-27,166.2899932861328,1178.0,,,2391.810546875
1984-11-28,165.02000427246094,1187.5,,,2378.843505859375
1984-11-29,163.91000366210938,1187.9000244140625,,,2370.66455078125
1984-11-30,163.5800018310547,1181.300048828125,,,2362.4853515625
1984-12-03,162.82000732421875,1191.699951171875,,,2360.291015625
1984-12-04,163.3800048828125,1183.800048828125,,,2362.585205078125
1984-12-05,162.10000610351562,1182.9000244140625,,,2352.909423828125
1984-12-06,162.75999450683594,1175.800048828125,,,2347.0244140625
1984-12-07,162.25999450683594,1190.0999755859375,,,2346.126953125
1984-12-10,162.8300018310547,1197.9000244140625,,,2341.1396484375
